"area","tanggal_kejadian","tahun","bulan","quarter","idkejadian","kodebpsprop","provinsi","kodebpskab","kabupaten","kodebpskec1","kecamatan1","kodebpskec2","kecamatan2","desa1","desa2","desa3","actor_s1_tp","actor_s1_tp_o","actor_s1_tot","actor_s2_tp","actor_s2_tp_o","actor_s2_tot","int1","int2","int1_res","int2_res","int1_o","int2_o","int1_res_o","int2_res_o","kil_total","kil_f","inj_total","inj_f","kidnap_tot","kid_f","sex_as_tot","sex_f","build_dmg_total","bdg_des","oth_impact","weapon_1","weapon_2","weapon_oth","jenis_kek","isu_indv","tp_kek1_new","tp_kek1_o","ben_kek1","ben_kek1_o","ben_kek2","ben_kek2_o","meta_tp_kek1_new","insd_desc","create","last_update","full_coverage","s1","s2","s3","s4","s5","s6","s7","s8","weapon","wpnfarm","wpnfarmman","wpnfarmhmde","wpnexpl","wpnshrp","wpnblunt","wpnfire","intervention","intvnrsecforfrml","intvnrtni","intvnrpol","intvnrbrimob","intvnrcvln","intvntnressucces","intvntnviolup","actcountrelormas","actcountparpol","actcountseprtst","actcountgov","actcountstudents","secvssec","onewayformconf","twowayformconf","death1","death3","death5","death10","largeinc","evperiod","pevperiod","preevperiod","ev2period","pev2period"
"KALIMANTAN BARAT","24/09/1997",1997,9,3,"61Z094",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171010,"PONTIANAK SELATAN",0,"TIDAK ADA",,,,1,,2,18,,1,0,0,0,0,,,,,0,0,1,1,0,0,0,0,0,0,"Uang 500.000 digasak pelaku",0,0,,2,0,7703,,14,,0,,88887,"Seorang mahasiswi yang baru saja mengambil uang di bank menjadi korban penjambretan. Ia teluka parah karena terjatuh dari kendaraan ketika berusaha mempertahankan tas dan uangnya.","07/03/2011","07/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","27/09/1997",1997,9,3,"61Z095",61,"KALIMANTAN BARAT",6101,"SAMBAS",6101020,"PEMANGKAT",0,"TIDAK ADA","Singaraya",,,9,,1,18,,1,0,0,0,0,,,,,1,1,0,0,0,0,0,0,0,0,"-",2,0,"botol",2,1,7703,,11,,0,,88887,"Seorang anak perempuan berusia 12 tahun tewas karena dipukul dengan botol oleh tetangganya. Pemukulan tersebut terjadi karena sebelumnya pelaku punya malah dengan orang tua korban, selain itu baju yang hendak diberikan oleh pelaku ditolak oleh","07/03/2011","07/03/2011",1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","30/09/1997",1997,9,3,"61Z096",61,"KALIMANTAN BARAT",6112,"KUBU RAYA",6112070,"SUNGAI RAYA",0,"TIDAK ADA",,,,1,,3,1,,1,2,0,8,0,"warga",,,,0,0,3,0,0,0,0,0,0,0,"-",0,0,,1,0,5506,,8,,0,,88885,"3 orang laki-laki yang sedang merampas perhiasan Ny. Aminah dihajar warga setelah warga mendengar jeritan minta tolong. 3 perampok tersebut adalah napi yang keluar dari penjara","07/03/2011","07/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","05/10/1997",1997,10,4,"61Z097",61,"KALIMANTAN BARAT",6104,"KAB PONTIANAK",0,"TIDAK ADA",0,"TIDAK ADA",,,,1,,2,1,,1,0,0,0,0,,,,,0,0,1,1,0,0,0,0,0,0,"-",0,0,,2,0,7703,,14,,0,,88887,"Ny. Hasyimah harus dirawat di rumah sakit karena luka-luka akibat terjatuh dari motor ketika dijambret oleh 2 pemuda","07/03/2011","07/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","06/10/1997",1997,10,4,"61Z098",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,9,,1,9,,1,2,0,7,0,"security pelabuhan",,,,0,0,1,0,0,0,0,0,0,0,"1 kapal motor terbakar",8,0,,2,1,7703,,10,,0,,88887,"SM membakar kapal motor milik pardi karena masih merasa dendam atas perkelahian mereka beberapa waktu lalu. Pardi mengalami luka bakar di kakinya dalam insiden tersebut","07/03/2011","07/03/2011",1,,,,,,,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","10/10/1997",1997,10,4,"61Z099",61,"KALIMANTAN BARAT",6103,"LANDAK",6103070,"MEMPAWAH HULU",0,"TIDAK ADA","garu",,,1,,1,18,,1,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"Seorang anak perempuan berusia 12 tahun diperkosa oleh tetangganya ketika orang tua anak tersebut sedang bekerja di kebun","07/03/2011","07/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","19/10/1997",1997,10,4,"61Z100",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171010,"PONTIANAK SELATAN",0,"TIDAK ADA",,,,1,,1,1,,1,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"Seorang perempuan diperdaya oleh seorang dukun hingga akhirnya ia menjadi korban perkosaan","07/03/2011","07/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","20/10/1997",1997,10,4,"61Z101",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171010,"PONTIANAK SELATAN",0,"TIDAK ADA",,,,1,,1,1,,1,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",0,0,,2,1,7703,,11,,0,,88887,"Istri dukun yang memperkosa pasiennya menjadi marah dan memukul dukun tersebut ketika sudah diamankan oleh polisi","07/03/2011","07/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","27/10/1997",1997,10,4,"61Z102",61,"KALIMANTAN BARAT",6112,"KUBU RAYA",6112040,"TELOK PA'KEDAI",0,"TIDAK ADA","telok pakedai hulu",,,1,,1,1,,1,0,0,0,0,,,,,1,1,0,0,0,0,0,0,0,0,"-",4,0,,3,0,8803,,11,,0,,88888,"Kamar merasa tersinggung atas kata-kata mertuanya. Dia mengambil parang dan membacok mertuanya tersebut hingga tewas","07/03/2011","07/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","28/10/1997",1997,10,4,"61Z103",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,1,1,,1,3,0,8,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"ABD yang telah menindih dan hendak memperkosa anak perempuan berusia 6 tahun tetangganya, terkejut ketika anak angkatnya mengetahui perbuatan bejatnya. ABD akhirnya digelandang ke kantor polisi","07/03/2011","07/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","26/11/1997",1997,11,4,"61Z104",61,"KALIMANTAN BARAT",6112,"KUBU RAYA",6112070,"SUNGAI RAYA",0,"TIDAK ADA","kuala dua",,,1,,0,9,,1,0,0,0,0,,,,,1,1,0,0,0,0,0,0,0,0,"-",3,0,,2,0,7703,,11,,0,,88887,"Seorang karyawati tewas di rumah kontrakannya. Belum diketahui siapa pelaku pembunuhan dan apa motifnya. Kepala korban bagia belakang memas dan darah keluar dari telinganya","07/03/2011","07/03/2011",1,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","27/12/1997",1997,12,4,"61Z105",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171010,"PONTIANAK SELATAN",0,"TIDAK ADA",,,,1,,22,1,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",3,0,,1,1,5503,,8,,0,,88885,"Frans Wang babak belur setelah dihajar puluhan pemuda. Awalnya Frans mencoba melerai penganiayaan yang dilakukan 2 orang diantara pemuda tersebut terhadap teman wang. Malamnya kedua pemuda tersebut bersama puluhan temannya mendatangi Frans dan","07/03/2011","07/03/2011",1,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","27/12/1997",1997,12,4,"61Z106",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171010,"PONTIANAK SELATAN",0,"TIDAK ADA",,,,1,,4,1,,2,0,0,0,0,,,,,0,0,2,1,0,0,0,0,0,0,"-",4,0,,2,0,7703,,14,,0,,88887,"Sepasang suami istri terluka paraj karena melawan 4 peampok yang masuk ke rumah mereka","07/03/2011","07/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","21/12/1997",1997,12,4,"61Z107",61,"KALIMANTAN BARAT",6109,"SEKADAU",6109040,"SEKADAU HILIR",0,"TIDAK ADA","peniti",,,1,,1,9,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",4,0,,2,1,7703,,11,,0,,88887,"Agus mengalami luka sayatan di lehernya. Ia disayat oleh penumpang ojeknya karena menanyakan ongkos ojek tersebut. Melihat agus mengeluarkan darah, sang penumpang segera melarikan diri.","07/03/2011","07/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","15/12/1997",1997,12,4,"61Z108",61,"KALIMANTAN BARAT",6112,"KUBU RAYA",6112050,"SUNGAI KAKAP",0,"TIDAK ADA",,,,1,,3,1,,1,1,0,7,0,,,,,0,0,0,0,0,0,0,0,0,0,"-",0,0,,2,1,7703,,7,,0,,88887,"Saiman, seorang bandar judi, tidak terima ketika AN memindahkan taruhannya ke tempat lain. Saat itu, 2 saudara Saiman datang dan akhirnya mereka juga terlibat perkelahian dengan AN. Perkelahian tersebut bisa dihentikan pemain yang lain, tetapi","07/03/2011","07/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","14/12/1997",1997,12,4,"61Z109",61,"KALIMANTAN BARAT",6112,"KUBU RAYA",6112050,"SUNGAI KAKAP",0,"TIDAK ADA",,,,1,,3,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",4,3,,2,1,7703,,7,,0,,88887,"AN yang masih merasa dendam berusaha mencari Saiman. Keesokan harinya mereka bertemua dan terjadi perkelahian, 2 teman AN ikut terlibat dalam perkelahian tersebut hingga Saiman terjun ke sungai karena kalah. Diduga Saiman tenggelam dalam sungai","07/03/2011","07/03/2011",1,,,,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","14/12/1997",1997,12,4,"61Z110",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,3,9,,1,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"Seorang perempuan yang akan berangkat bekerja, diperkosa oleh 3 orang laki-laki","07/03/2011","07/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","12/12/1997",1997,12,4,"61Z111",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,0,1,,1,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,0,"-",4,0,,2,0,7703,,11,,0,,88887,"Syawal dibacok hingga luka parah","07/03/2011","07/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","12/12/1997",1997,12,4,"61Z112",61,"KALIMANTAN BARAT",6171,"KOTA PONTIANAK",6171030,"PONTIANAK BARAT",0,"TIDAK ADA",,,,1,,1,1,,1,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,"-",4,0,,2,1,7703,,11,,0,,88887,"Linardo tewas ditikam AN karena AN kesal diejek selama permainan kartu","07/03/2011","07/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","08/12/1997",1997,12,4,"61Z113",61,"KALIMANTAN BARAT",6112,"KUBU RAYA",6112070,"SUNGAI RAYA",0,"TIDAK ADA",,,,1,,3,1,,2,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,"1 motor dan uang 80.000 disikat pelaku",4,0,,2,0,7703,,14,,0,,88887,"Anton bersama putrinya kaget kearena tiba-tiba dihadang 3 orang laki-laki kekar di lokasi yang sepi dan gelap. Ketiga laki-laki tersebut mengancam anton agar menyerahkan motor dan uangnya. Dalam waktu singkat ketiga orang tersebut bisa ditangka","07/03/2011","07/03/2011",1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"KALIMANTAN BARAT","21/07/1997",1997,7,3,"61Z120",61,"KALIMANTAN BARAT",6102,"BENGKAYANG",6102061,"TUJUHBELAS",0,"TIDAK ADA",,,,1,,1,18,,1,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,0,"-",0,0,,2,0,7703,,11,,0,,88887,"Seorang siswi smp dibawa lari oleh seorang laki-laki, dalam pelarian tersebut siswi smp itu sempat digagahi beberapa kali. Menurut pelaku hal itu terjadi tanpa paksaan","04/03/2011","04/03/2011",1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
